year,month,day,hour,MN,Hs,T,wind direction
2015,4,26,18,0,1.94,10,7.52
2015,4,26,21,0,1.74,9.62,2.86
2015,4,27,0,0,1.57,9.52,153.43
2015,4,27,3,0,1.47,9.9,191.93
2015,4,27,6,0,1.64,10.42,191.69
2015,4,27,9,0,1.94,11.11,259.89
2015,4,27,12,0,2.59,7.3,244.22
2015,4,27,15,0,3.49,11.11,221.66
2015,4,27,18,0,4.15,10.99,303.79
2015,4,27,21,0,4.74,10.53,309.67
2015,4,28,0,0,4,9.8,296.95
2015,4,28,3,0,3.46,9.35,279.24
2015,4,28,6,0,3.54,9.52,275.5
2015,4,28,9,0,3.54,9.9,272.68
2015,4,28,12,0,3.29,10.1,260.27
2015,4,28,15,0,2.85,10,225
2015,4,28,18,0,2.52,9.62,183.54
2015,4,28,21,0,2.45,9.71,206.32
2015,4,29,0,0,2.57,10.64,293.14
2015,4,29,3,0,2.63,13.33,273.71
2015,4,29,6,0,2.57,12.82,273.04
2015,4,29,9,0,2.42,12.2,261.5
2015,4,29,12,0,2.23,11.24,256.5
2015,4,29,15,0,2.16,10.31,335.7
2015,4,29,18,0,2.06,9.09,331.84
2015,4,29,21,0,2.23,8.93,336.87
2015,4,30,0,0,2.28,8.26,11.77
2015,4,30,3,0,2.32,8,17.28
2015,4,30,6,0,2.01,7.75,9.34
2015,4,30,9,0,1.74,7.52,26.57
2015,4,30,12,0,1.54,7.19,47.73
2015,4,30,15,0,1.31,9.35,40.97
2015,4,30,18,0,1.18,9.17,46.97
2015,4,30,21,0,1.17,8.62,57.26
2015,5,1,0,0,1.18,8.4,72.35
2015,5,1,3,0,1.12,8.33,85.68
2015,5,1,6,0,1.04,5.49,95.36
2015,5,1,9,0,0.94,7.75,87.58
2015,5,1,12,0,0.96,8.13,70.44
2015,5,1,15,0,0.85,7.75,67.32
2015,5,1,18,0,0.75,7.63,74.9
2015,5,1,21,0,0.66,7.46,90.95
2015,5,2,0,0,0.63,7.41,111.8
2015,5,2,3,0,0.81,3.31,104.47
2015,5,2,6,0,1.13,4.31,102.48
2015,5,2,9,0,1.56,5.29,108.43
2015,5,2,12,0,1.67,5.56,111.25
2015,5,2,15,0,1.86,5.78,110.98
2015,5,2,18,0,1.98,6.29,110.46
2015,5,2,21,0,1.95,6.33,110.46
2015,5,3,0,0,1.9,6.37,119.74
2015,5,3,3,0,1.95,6.62,120.64
2015,5,3,6,0,1.92,6.54,119.85
2015,5,3,9,0,1.7,6.67,124.8
2015,5,3,12,0,1.22,6.21,119.74
2015,5,3,15,0,0.94,5.62,137.39
2015,5,3,18,0,0.82,14.93,157.17
2015,5,3,21,0,0.82,14.49,189.16
2015,5,4,0,0,1.33,4.61,206.04
2015,5,4,3,0,2.05,6.29,245.67
2015,5,4,6,0,1.71,6.67,225.46
2015,5,4,9,0,1.41,13.16,194.74
2015,5,4,12,0,1.3,12.66,197.53
2015,5,4,15,0,1.3,12.5,176.7
2015,5,4,18,0,1.23,12.35,171.35
2015,5,4,21,0,1.16,7.87,125.13
2015,5,5,0,0,1.1,11.63,122.74
2015,5,5,3,0,1.1,11.36,118.44
2015,5,5,6,0,1.11,11.24,72.76
2015,5,5,9,0,1.24,11.11,71.57
2015,5,5,12,0,1.71,11.11,72.47
2015,5,5,15,0,1.68,11.49,52.21
2015,5,5,18,0,1.61,10.99,214.93
2015,5,5,21,0,1.7,10.53,217.27
2015,5,6,0,0,1.85,8.62,225
2015,5,6,3,0,2.03,9.43,245.64
2015,5,6,6,0,2.29,10.2,358.75
2015,5,6,9,0,3.42,10.75,355.33
2015,5,6,12,0,3.63,10.1,344.38
2015,5,6,15,0,3.47,10.87,335.16
2015,5,6,18,0,3.35,10.99,340.46
2015,5,6,21,0,3.09,10.99,329.04
2015,5,7,0,0,2.87,10.87,323.13
2015,5,7,3,0,2.55,10.87,312.55
2015,5,7,6,0,2.36,11.11,315.81
2015,5,7,9,0,2.17,11.36,297.9
2015,5,7,12,0,2.06,11.49,303.69
2015,5,7,15,0,1.96,11.76,311.42
2015,5,7,18,0,1.85,11.63,25.35
2015,5,7,21,0,1.74,11.49,104.04
2015,5,8,0,0,1.63,11.36,130.16
2015,5,8,3,0,1.53,11.11,117.98
2015,5,8,6,0,1.43,10.99,118.3
2015,5,8,9,0,1.34,10.87,106.11
2015,5,8,12,0,1.27,10.87,73.41
2015,5,8,15,0,1.29,10.31,80.39
2015,5,8,18,0,1.21,10.2,83.83
2015,5,8,21,0,1.13,10.1,128.37
2015,5,9,0,0,1.08,10.1,21.8
2015,5,9,3,0,1.07,9.8,35.54
2015,5,9,6,0,1.18,9.8,9.46
2015,5,9,9,0,1.27,10.99,0
2015,5,9,12,0,1.31,10.99,43.36
2015,5,9,15,0,1.3,10.87,85.91
2015,5,9,18,0,1.25,10.42,105.15
2015,5,9,21,0,1.21,10.2,130.36
2015,5,10,0,0,1.16,10.2,137.86
2015,5,10,3,0,1.26,10.2,155.56
2015,5,10,6,0,1.43,10,154.98
2015,5,10,9,0,1.36,9.62,176.67
2015,5,10,12,0,1.51,9.62,191
2015,5,10,15,0,1.55,9.8,186.67
2015,5,10,18,0,1.63,10.31,181.91
2015,5,10,21,0,1.56,11.49,191.07
2015,5,11,0,0,2.04,13.51,190.18
2015,5,11,3,0,2.18,12.35,194.77
2015,5,11,6,0,2.3,12.66,194.96
2015,5,11,9,0,2.53,13.16,209.43
2015,5,11,12,0,3.13,12.66,220.22
2015,5,11,15,0,3.83,13.33,220.97
2015,5,11,18,0,4.01,13.33,222.27
2015,5,11,21,0,3.67,13.16,225.56
2015,5,12,0,0,3.44,12.5,225
2015,5,12,3,0,3.32,12.05,226.42
2015,5,12,6,0,3.25,11.49,230.34
2015,5,12,9,0,3.07,11.11,245.94
2015,5,12,12,0,2.88,10.99,271.8
2015,5,12,15,0,2.94,10.87,276.58
2015,5,12,18,0,2.74,10.75,283.76
2015,5,12,21,0,2.55,10.2,290.85
2015,5,13,0,0,2.47,9.43,290.38
2015,5,13,3,0,2.38,9.52,309.52
2015,5,13,6,0,2.18,9.35,303.69
2015,5,13,9,0,2.07,9.9,306.25
2015,5,13,12,0,1.93,10.1,66.57
2015,5,13,15,0,1.72,10,70.75
2015,5,13,18,0,1.64,9.71,78.33
2015,5,13,21,0,1.55,9.26,102.32
2015,5,14,0,0,1.3,9.09,111.8
2015,5,14,3,0,1.17,8.62,106.82
2015,5,14,6,0,1.26,8.4,120.67
2015,5,14,9,0,1.29,5.32,98.13
2015,5,14,12,0,1.4,5.62,88.78
2015,5,14,15,0,1.24,5.26,80.77
2015,5,14,18,0,0.95,10.31,88.36
2015,5,14,21,0,0.85,10.2,122.57
2015,5,15,0,0,1.02,12.66,171.74
2015,5,15,3,0,1.31,12.5,179.2
2015,5,15,6,0,1.5,12.2,175
2015,5,15,9,0,1.66,12.05,172.17
2015,5,15,12,0,1.77,11.63,199.37
2015,5,15,15,0,2.07,11.36,223.68
2015,5,15,18,0,2.3,11.11,276.99
2015,5,15,21,0,2.01,10.99,267.48
2015,5,16,0,0,2.29,10.1,278.13
2015,5,16,3,0,2.65,9.43,270
2015,5,16,6,0,3.26,9.9,272.68
2015,5,16,9,0,3.93,12.82,267.94
2015,5,16,12,0,4.3,12.66,261.25
2015,5,16,15,0,4.69,15.38,258.52
2015,5,16,18,0,5.1,15.62,253.89
2015,5,16,21,0,5.33,15.62,252.22
2015,5,17,0,0,5.42,15.38,247.79
2015,5,17,3,0,5.25,14.93,259.59
2015,5,17,6,0,4.93,14.08,268.63
2015,5,17,9,0,4.41,13.7,255.72
2015,5,17,12,0,4.09,13.51,246.6
2015,5,17,15,0,3.98,13.51,239.87
2015,5,17,18,0,3.9,14.08,228.41
2015,5,17,21,0,3.79,13.89,226.87
2015,5,18,0,0,3.65,13.7,232.77
2015,5,18,3,0,3.44,13.51,264.29
2015,5,18,6,0,3.32,13.33,248.75
2015,5,18,9,0,3.27,12.99,235.98
2015,5,18,12,0,3.26,12.5,252.09
2015,5,18,15,0,3.08,12.2,262.36
2015,5,18,18,0,2.98,12.05,312.99
2015,5,18,21,0,3.06,12.05,314.52
2015,5,19,0,0,3.31,12.82,327.8
2015,5,19,3,0,3.4,12.66,315
2015,5,19,6,0,3.36,12.2,331
2015,5,19,9,0,3.39,11.63,334.77
2015,5,19,12,0,3.37,11.24,319.04
2015,5,19,15,0,3.31,10.87,308.73
2015,5,19,18,0,3.34,9.8,312.09
2015,5,19,21,0,3.24,9.35,315.98
2015,5,20,0,0,2.98,9.17,319.7
2015,5,20,3,0,2.58,9.01,309.29
2015,5,20,6,0,2.27,8.77,310.19
2015,5,20,9,0,1.96,8.7,283.6
2015,5,20,12,0,1.78,8.77,267.71
2015,5,20,15,0,1.68,8.77,264.62
2015,5,20,18,0,1.71,9.01,258.56
2015,5,20,21,0,1.71,8.93,265.5
2015,5,21,0,0,1.73,8.93,245.45
2015,5,21,3,0,1.91,9.09,247.03
2015,5,21,6,0,2.05,9.26,246.1
2015,5,21,9,0,2.21,11.49,237.15
2015,5,21,12,0,2.28,11.11,226.97
2015,5,21,15,0,2.36,11.11,229.09
2015,5,21,18,0,2.38,11.24,233.88
2015,5,21,21,0,2.38,11.76,234.54
2015,5,22,0,0,2.32,12.05,232.35
2015,5,22,3,0,2.3,11.9,244.33
2015,5,22,6,0,2.22,11.63,249.96
2015,5,22,9,0,2.14,11.36,275.71
2015,5,22,12,0,2.07,11.36,292.93
2015,5,22,15,0,2.08,11.49,313.7
2015,5,22,18,0,2.06,11.36,302.01
2015,5,22,21,0,2.02,11.24,296.57
2015,5,23,0,0,2.01,11.11,297.18
2015,5,23,3,0,2.01,10.99,267.88
2015,5,23,6,0,1.94,10.64,218.66
2015,5,23,9,0,1.84,10.2,199.75
2015,5,23,12,0,1.73,10,212.2
2015,5,23,15,0,1.65,9.71,221.92
2015,5,23,18,0,1.65,9.35,219.81
2015,5,23,21,0,1.78,8.85,239.53
2015,5,24,0,0,1.62,8.93,296.85
2015,5,24,3,0,1.68,8.77,283.74
2015,5,24,6,0,1.7,7.69,280.7
2015,5,24,9,0,1.89,7.52,280.73
2015,5,24,12,0,1.95,8,273.54
2015,5,24,15,0,2.09,8.85,271.18
2015,5,24,18,0,2.26,9.52,278.04
2015,5,24,21,0,2.56,11.36,270
2015,5,25,0,0,2.74,12.05,266.33
2015,5,25,3,0,2.79,12.05,266.86
2015,5,25,6,0,2.76,12.2,280.41
2015,5,25,9,0,2.65,12.2,322.13
2015,5,25,12,0,2.52,12.05,321.07
2015,5,25,15,0,2.38,11.9,296.57
2015,5,25,18,0,2.26,11.76,281.31
2015,5,25,21,0,2.14,11.36,275.1
2015,5,26,0,0,2.06,11.24,278.93
2015,5,26,3,0,2,11.11,295.89
2015,5,26,6,0,2,10.87,312.92
2015,5,26,9,0,1.95,10.31,305.11
2015,5,26,12,0,1.89,10.1,296.92
2015,5,26,15,0,1.85,10,282.89
2015,5,26,18,0,1.85,9.62,276.5
2015,5,26,21,0,1.86,9.17,271.49
2015,5,27,0,0,1.98,9.43,262.88
2015,5,27,3,0,2.15,9.9,244.8
2015,5,27,6,0,2.36,11.36,227.33
2015,5,27,9,0,2.44,11.76,206.29
2015,5,27,12,0,2.45,11.36,210.65
2015,5,27,15,0,2.27,11.11,195.07
2015,5,27,18,0,2.44,10.75,281.57
2015,5,27,21,0,2.58,10.42,291.72
2015,5,28,0,0,2.84,9.8,289.06
2015,5,28,3,0,2.88,9.17,278.64
2015,5,28,6,0,2.99,9.17,271.47
2015,5,28,9,0,2.98,9.35,274.02
2015,5,28,12,0,3.11,9.43,273.31
2015,5,28,15,0,3.17,9.9,273.34
2015,5,28,18,0,3.11,10.2,268.95
2015,5,28,21,0,2.96,10.31,266.6
2015,5,29,0,0,2.68,10.2,268.41
2015,5,29,3,0,2.43,10.1,272.45
2015,5,29,6,0,2.3,9.9,300.17
2015,5,29,9,0,2.28,9.62,308.76
2015,5,29,12,0,2.18,9.35,297.37
2015,5,29,15,0,2.04,9.26,305.31
2015,5,29,18,0,1.91,9.09,300.85
2015,5,29,21,0,1.91,8.77,305.61
2015,5,30,0,0,1.83,8.7,316.67
2015,5,30,3,0,1.68,8.62,311.53
2015,5,30,6,0,1.57,8.55,267.34
2015,5,30,9,0,1.5,8.55,241.07
2015,5,30,12,0,1.46,8.47,214.11
2015,5,30,15,0,1.42,8.4,143.75
2015,5,30,18,0,1.41,8.2,153.43
2015,5,30,21,0,1.46,8.13,114.61
2015,5,31,0,0,1.53,8.06,148.83
2015,5,31,3,0,1.87,4.42,280.66
2015,5,31,6,0,2.95,7.04,286.43
2015,5,31,9,0,2.98,7.81,280.89
2015,5,31,12,0,3.4,10.1,269.54
2015,5,31,15,0,3.31,10.42,261
2015,5,31,18,0,3.1,10.2,256.3
2015,5,31,21,0,2.99,10,251.1
2015,6,1,0,0,3.06,9.8,234.97
2015,6,1,3,0,3.28,12.2,231.95
2015,6,1,6,0,3.45,12.99,204.73
2015,6,1,9,0,3.45,13.51,186.34
2015,6,1,12,0,3.46,13.7,164.36
2015,6,1,15,0,3.39,13.7,183.37
2015,6,1,18,0,4.82,13.51,234.43
2015,6,1,21,0,6.74,12.35,250.46
2015,6,2,0,0,6.48,12.2,260.9
2015,6,2,3,0,4.77,11.36,263.29
2015,6,2,6,0,3.58,11.9,259.11
2015,6,2,9,0,2.94,12.05,253.44
2015,6,2,12,0,2.57,11.49,260.26
2015,6,2,15,0,2.42,11.11,268.93
2015,6,2,18,0,2.34,10.87,279.87
2015,6,2,21,0,2.02,10.31,283.83
2015,6,3,0,0,1.85,10.1,282.88
2015,6,3,3,0,1.83,10.1,288.69
2015,6,3,6,0,1.92,10,285.26
2015,6,3,9,0,1.97,9.9,283.3
2015,6,3,12,0,2.04,13.16,265.46
2015,6,3,15,0,2.05,12.82,272.39
2015,6,3,18,0,1.99,12.5,315
2015,6,3,21,0,1.92,12.35,104.04
2015,6,4,0,0,1.85,12.05,123.02
2015,6,4,3,0,1.76,11.49,148.39
2015,6,4,6,0,1.67,11.24,193.67
2015,6,4,9,0,1.58,11.11,183.73
2015,6,4,12,0,1.5,10.75,147.09
2015,6,4,15,0,1.45,10.31,122.01
2015,6,4,18,0,1.41,10.2,75.17
2015,6,4,21,0,1.41,10,109.13
2015,6,5,0,0,1.33,9.43,127.23
2015,6,5,3,0,1.2,9.26,141.34
2015,6,5,6,0,1.06,9.17,165.96
2015,6,5,9,0,1.02,9.09,210.31
2015,6,5,12,0,1.24,9.09,208.38
2015,6,5,15,0,2.26,12.2,210.75
2015,6,5,18,0,3.11,12.05,210.07
2015,6,5,21,0,3.38,11.76,212.04
2015,6,6,0,0,3.55,11.49,215.73
2015,6,6,3,0,3.41,11.24,226.83
2015,6,6,6,0,3.41,10.87,252.46
2015,6,6,9,0,3.68,10.42,257.98
2015,6,6,12,0,3.98,9.52,266.5
2015,6,6,15,0,4.25,10,272.49
2015,6,6,18,0,3.92,10.2,282.9
2015,6,6,21,0,3.36,9.8,287.67
2015,6,7,0,0,2.98,9.43,289.8
2015,6,7,3,0,2.82,9.43,286.02
2015,6,7,6,0,2.58,9.35,292.19
2015,6,7,9,0,2.31,9.26,283.65
2015,6,7,12,0,2.11,9.09,285.1
2015,6,7,15,0,1.96,8.93,288.43
2015,6,7,18,0,1.79,8.7,309.59
2015,6,7,21,0,1.6,8.4,319.6
2015,6,8,0,0,1.42,8.13,329.2
2015,6,8,3,0,1.31,7.87,330.95
2015,6,8,6,0,1.25,7.58,348.87
2015,6,8,9,0,1.18,7.46,348.44
2015,6,8,12,0,1.09,7.19,339.68
2015,6,8,15,0,1.03,7.04,318.65
2015,6,8,18,0,1.02,6.99,321.55
2015,6,8,21,0,0.99,7.14,352.41
2015,6,9,0,0,0.93,7.09,347.66
2015,6,9,3,0,0.89,6.85,0
2015,6,9,6,0,0.87,6.62,312.51
2015,6,9,9,0,0.87,6.67,308.66
2015,6,9,12,0,0.89,7.58,338.2
2015,6,9,15,0,0.89,7.87,2.6
2015,6,9,18,0,0.93,8.2,35.22
2015,6,9,21,0,1.09,8.33,59.93
2015,6,10,0,0,1.24,8.55,70.35
2015,6,10,3,0,1.3,8.55,77.01
2015,6,10,6,0,1.36,12.2,4.76
2015,6,10,9,0,1.4,12.05,49.09
2015,6,10,12,0,1.39,11.63,34.7
2015,6,10,15,0,1.33,11.36,36.87
2015,6,10,18,0,1.23,10.99,29.25
2015,6,10,21,0,1.13,10.42,42.27
2015,6,11,0,0,1.04,10.1,82.88
2015,6,11,3,0,0.98,9.8,85.91
2015,6,11,6,0,0.95,9.52,82.88
2015,6,11,9,0,0.92,9.09,72.47
2015,6,11,12,0,0.89,9.01,56.73
2015,6,11,15,0,0.9,8.93,49.82
2015,6,11,18,0,0.94,8.7,31.61
2015,6,11,21,0,0.98,8.55,66.04
2015,6,12,0,0,1.02,8.4,39.81
2015,6,12,3,0,1.03,8.47,39.56
2015,6,12,6,0,1.01,8.47,26
2015,6,12,9,0,0.99,8.33,41.05
2015,6,12,12,0,0.97,8.26,26.57
2015,6,12,15,0,0.96,8.26,4.64
2015,6,12,18,0,0.95,8.13,16.99
2015,6,12,21,0,0.97,8,14.53
2015,6,13,0,0,1.11,8,5.27
2015,6,13,3,0,1.23,8,347.23
2015,6,13,6,0,1.24,8,359.25
2015,6,13,9,0,1.26,8,355.24
2015,6,13,12,0,1.22,7.87,352.23
2015,6,13,15,0,1.16,7.81,343.66
2015,6,13,18,0,1.13,7.69,353.75
2015,6,13,21,0,1.23,5.03,2.97
2015,6,14,0,0,1.39,5.81,7.64
2015,6,14,3,0,1.45,5.92,5
2015,6,14,6,0,1.37,5.99,11.93
2015,6,14,9,0,1.29,5.92,14.83
2015,6,14,12,0,1.2,5.85,21.25
2015,6,14,15,0,1.09,5.81,25.51
2015,6,14,18,0,0.97,6.62,36.12
2015,6,14,21,0,0.87,6.62,46.22
2015,6,15,0,0,0.83,6.54,94.4
2015,6,15,3,0,0.81,6.54,123.69
2015,6,15,6,0,0.8,9.35,119.98
2015,6,15,9,0,0.82,9.17,132.14
2015,6,15,12,0,0.83,8.93,104.62
2015,6,15,15,0,0.82,8.55,94.24
2015,6,15,18,0,0.81,8.4,70.91
2015,6,15,21,0,0.79,8.33,260.54
2015,6,16,0,0,0.77,8.2,152.82
2015,6,16,3,0,0.78,8.13,177.14
2015,6,16,6,0,1.02,8.33,194.28
2015,6,16,9,0,1.24,8.4,197.65
2015,6,16,12,0,1.24,8.26,197.68
2015,6,16,15,0,1.27,8.26,211.2
2015,6,16,18,0,1.37,8.13,213.16
2015,6,16,21,0,1.43,8,229.09
2015,6,17,0,0,1.53,7.81,240.18
2015,6,17,3,0,1.55,7.69,240.12
2015,6,17,6,0,1.63,7.52,242.67
2015,6,17,9,0,1.75,7.87,263.53
2015,6,17,12,0,2.07,8.55,266.33
2015,6,17,15,0,2.45,12.5,278.97
2015,6,17,18,0,2.66,12.2,279.57
2015,6,17,21,0,2.7,12.2,275.83
2015,6,18,0,0,2.7,12.05,282.01
2015,6,18,3,0,2.6,11.63,274.57
2015,6,18,6,0,2.54,11.36,272.78
2015,6,18,9,0,2.58,11.24,277.19
2015,6,18,12,0,2.52,10.99,265.05
2015,6,18,15,0,2.51,10.87,275.92
2015,6,18,18,0,2.4,10.42,275.77
2015,6,18,21,0,2.28,10.2,282.46
2015,6,19,0,0,2.13,10.1,285.26
2015,6,19,3,0,2.03,10,277.12
2015,6,19,6,0,1.98,9.9,276.75
2015,6,19,9,0,1.89,9.52,270.73
2015,6,19,12,0,1.76,9.43,244.93
2015,6,19,15,0,1.63,9.35,233.84
2015,6,19,18,0,1.58,9.26,248.06
2015,6,19,21,0,1.53,9.09,247.89
2015,6,20,0,0,1.42,8.85,236.75
2015,6,20,3,0,1.39,8.55,251.8
2015,6,20,6,0,1.34,8.47,259.11
2015,6,20,9,0,1.25,8.4,253.11
2015,6,20,12,0,1.17,8.33,243.43
2015,6,20,15,0,1.2,8.13,253.74
2015,6,20,18,0,1.2,7.87,242.06
2015,6,20,21,0,1.27,7.81,240
2015,6,21,0,0,1.66,5.95,254.51
2015,6,21,3,0,2.2,12.5,270.56
2015,6,21,6,0,2.56,12.5,271.77
2015,6,21,9,0,2.66,12.35,263.96
2015,6,21,12,0,2.79,12.2,270
2015,6,21,15,0,2.73,12.05,274.95
2015,6,21,18,0,2.55,11.49,286.28
2015,6,21,21,0,2.32,11.24,302.31
2015,6,22,0,0,2.12,11.11,309.61
2015,6,22,3,0,1.95,10.99,315.64
2015,6,22,6,0,1.82,10.53,339.94
2015,6,22,9,0,1.72,10.2,335.64
2015,6,22,12,0,1.69,10.1,25.71
2015,6,22,15,0,1.67,10,20.45
2015,6,22,18,0,1.68,9.43,7.59
2015,6,22,21,0,1.63,9.26,5.19
2015,6,23,0,0,1.49,9.17,1.82
2015,6,23,3,0,1.36,8.93,342.8
2015,6,23,6,0,1.24,8.47,333.43
2015,6,23,9,0,1.11,8.33,316.4
2015,6,23,12,0,0.97,8,305.54
2015,6,23,15,0,0.84,7.69,3.58
2015,6,23,18,0,0.74,7.58,47.39
2015,6,23,21,0,0.69,7.63,66.61
2015,6,24,0,0,0.69,9.71,97.85
2015,6,24,3,0,0.7,9.62,107.53
2015,6,24,6,0,0.71,9.43,152.45
2015,6,24,9,0,0.72,9.26,154.54
2015,6,24,12,0,0.74,9.17,194.04
2015,6,24,15,0,0.78,9.09,176.63
2015,6,24,18,0,0.91,8.93,248.84
2015,6,24,21,0,1.09,12.35,242.3
2015,6,25,0,0,1.15,11.76,212.91
2015,6,25,3,0,1.21,11.36,141.77
2015,6,25,6,0,1.23,11.11,138.58
2015,6,25,9,0,1.21,10.99,116.57
2015,6,25,12,0,1.2,10.53,135.83
2015,6,25,15,0,1.14,10.2,133.49
2015,6,25,18,0,1.01,10.1,135
2015,6,25,21,0,0.98,9.8,154.16
2015,6,26,0,0,1.06,9.62,158.5
2015,6,26,3,0,1.16,10.2,152.1
2015,6,26,6,0,1.16,10.31,199.65
2015,6,26,9,0,1.09,10.42,240.87
2015,6,26,12,0,1.21,10.31,243.14
2015,6,26,15,0,1.2,10.1,243.78
2015,6,26,18,0,1.1,9.9,241.76
2015,6,26,21,0,0.99,9.8,209.74
2015,6,27,0,0,0.95,9.71,201.8
2015,6,27,3,0,1.02,9.8,195.1
2015,6,27,6,0,1.12,10.1,195.1
2015,6,27,9,0,1.17,10.2,205.35
2015,6,27,12,0,1.21,10.31,220.7
2015,6,27,15,0,1.29,10.53,169.99
2015,6,27,18,0,1.41,12.05,175.03
2015,6,27,21,0,1.55,11.63,150.26
2015,6,28,0,0,1.76,11.11,167.41
2015,6,28,3,0,1.71,10.99,180.76
2015,6,28,6,0,1.65,10.87,212.62
2015,6,28,9,0,1.97,10.42,241.52
2015,6,28,12,0,1.87,10.2,231.43
2015,6,28,15,0,1.92,10.1,233.97
2015,6,28,18,0,1.81,9.62,231.74
2015,6,28,21,0,1.76,9.52,230.44
2015,6,29,0,0,1.67,9.52,219.54
2015,6,29,3,0,1.57,9.62,219.63
2015,6,29,6,0,1.49,10,205.74
2015,6,29,9,0,1.4,10,183.73
2015,6,29,12,0,1.34,10.2,210.62
2015,6,29,15,0,1.3,10.31,168.02
2015,6,29,18,0,1.29,10.31,107.18
2015,6,29,21,0,1.38,10.2,149.93
2015,6,30,0,0,1.37,10.1,160.74
2015,6,30,3,0,1.25,10,161.13
2015,6,30,6,0,1.26,9.9,177.9
2015,6,30,9,0,1.2,9.62,173.95
2015,6,30,12,0,1.16,9.52,174.81
2015,6,30,15,0,1.11,9.52,177.99
2015,6,30,18,0,1.07,9.52,291.19
2015,6,30,21,0,1.28,11.24,200.56
2015,7,1,0,0,1.46,13.51,90
2015,7,1,3,0,1.45,13.33,59.74
2015,7,1,6,0,1.36,12.66,353.16
2015,7,1,9,0,1.25,12.5,306.47
2015,7,1,12,0,1.15,12.2,316.64
2015,7,1,15,0,1.09,11.76,315
2015,7,1,18,0,1.04,11.36,316.74
2015,7,1,21,0,0.96,10.99,220.6
2015,7,2,0,0,0.87,10.42,312.88
2015,7,2,3,0,0.8,10.1,276.71
2015,7,2,6,0,0.74,9.35,242.05
2015,7,2,9,0,0.75,9.09,240.64
2015,7,2,12,0,0.77,9.01,290.32
2015,7,2,15,0,0.77,9.01,45
2015,7,2,18,0,0.74,8.93,141.55
2015,7,2,21,0,0.72,8.77,114.62
2015,7,3,0,0,0.7,8.62,145.92
2015,7,3,3,0,0.71,8.55,168.93
2015,7,3,6,0,0.65,8.47,146
2015,7,3,9,0,0.72,8.4,144.66
2015,7,3,12,0,0.71,8.4,131.38
2015,7,3,15,0,0.69,8.4,119.98
2015,7,3,18,0,0.91,8.33,120.96
2015,7,3,21,0,0.86,8.26,104.04
2015,7,4,0,0,0.81,8.26,77.7
2015,7,4,3,0,1.27,4.55,102.92
2015,7,4,6,0,1.59,5.71,121.15
2015,7,4,9,0,1.41,6.06,118.26
2015,7,4,12,0,1.09,5.88,235.23
2015,7,4,15,0,1.17,5.08,245.22
2015,7,4,18,0,0.93,6.54,238.13
2015,7,4,21,0,0.73,6.45,126.03
2015,7,5,0,0,0.63,6.37,159.08
2015,7,5,3,0,0.6,8.13,141.77
2015,7,5,6,0,0.67,8.2,158.9
2015,7,5,9,0,0.71,8.33,164.74
2015,7,5,12,0,0.69,8.06,113.43
2015,7,5,15,0,0.69,7.75,151.39
2015,7,5,18,0,0.7,7.69,259.51
2015,7,5,21,0,0.67,7.52,260.31
2015,7,6,0,0,0.66,7.25,240.02
2015,7,6,3,0,0.64,7.19,165.38
2015,7,6,6,0,0.63,8.47,142.91
2015,7,6,9,0,0.74,9.09,132.17
2015,7,6,12,0,1.07,9.8,112.67
2015,7,6,15,0,1.15,9.43,113.01
2015,7,6,18,0,1.08,9.26,113.57
2015,7,6,21,0,0.99,9.09,254.36
2015,7,7,0,0,0.77,8.93,203.2
2015,7,7,3,0,0.66,8.62,197.53
2015,7,7,6,0,0.75,8.47,222.8
2015,7,7,9,0,0.95,8.33,228.43
2015,7,7,12,0,0.91,7.81,235.3
2015,7,7,15,0,0.92,7.58,244.65
2015,7,7,18,0,0.95,7.75,256.35
2015,7,7,21,0,1.11,9.01,273.47
2015,7,8,0,0,1.24,10.87,326.75
2015,7,8,3,0,2.42,9.35,339.44
2015,7,8,6,0,2.51,7.75,333.69
2015,7,8,9,0,2.06,7.09,332.33
2015,7,8,12,0,1.83,6.85,341.33
2015,7,8,15,0,1.76,9.09,333.43
2015,7,8,18,0,1.7,9.17,341
2015,7,8,21,0,1.58,9.26,334.32
2015,7,9,0,0,1.44,9.09,329.47
2015,7,9,3,0,1.3,9.01,304.7
2015,7,9,6,0,1.19,8.93,319.64
2015,7,9,9,0,1.12,8.7,235.3
2015,7,9,12,0,1.05,8.55,174.81
2015,7,9,15,0,0.99,8.47,84.47
2015,7,9,18,0,0.95,8.33,111.8
2015,7,9,21,0,0.93,8.26,136.12
2015,7,10,0,0,0.95,8.2,176.53
2015,7,10,3,0,0.96,13.89,197.72
2015,7,10,6,0,1.09,13.7,192.61
2015,7,10,9,0,1.31,13.33,193.39
2015,7,10,12,0,1.37,8.2,194.62
2015,7,10,15,0,1.33,12.35,209.05
2015,7,10,18,0,1.22,12.05,198.43
2015,7,10,21,0,1.16,11.49,175.76
2015,7,11,0,0,1.34,11.24,241.01
2015,7,11,3,0,1.37,11.11,213.69
2015,7,11,6,0,1.34,10.75,213.88
2015,7,11,9,0,1.33,10.2,208.5
2015,7,11,12,0,1.33,10,200.64
2015,7,11,15,0,1.35,9.43,174.75
2015,7,11,18,0,1.57,9.43,196.26
2015,7,11,21,0,1.85,9.71,226.57
2015,7,12,0,0,1.95,10.1,263.6
2015,7,12,3,0,1.89,10.2,249.97
